Gen Number,ID,Fitness,Weights,Diversity,Black Line Percentage
2,51,0.0,"[-0.14043141703222523, -1, 0.6363260804757952, -1, 0.7699270098848202, -0.5332343497960654, 1, -1, 0.10516521445904276, 0.1111039858795067]",0.5823310624817422,0.0
2,52,0.0,"[-0.14190160402692226, 0.2398668260248653, -0.841779698793043, 0.730817040904953, -0.342446862521182, -0.4248484471738959, -0.17304221144787668, 0.3197161747413372, -0.5548484053983428, -0.4576196647761651]",0.5823310624817422,0.0
3,1,0.0,"[0.36342542725868343, -0.5575440210270239, 0.09799539686573411, 0.6976934389501706, 0.4731338026185494, -0.0007548274380835274, -0.24067001387347298, 0.5750416212003462, -0.6622613848700292, 0.1727172279796918]",0.4961036813821261,0.0
3,2,0.0,"[-0.13757865856826546, -0.876179629608361, -0.4210904506117903, 0.46829079669227003, -0.4226890901110507, -0.21920377173899852, 0.2712346474246541, 0.6622977134784165, -0.3611579988534328, -0.6815504247507107]",0.4961036813821261,0.0
3,11,0.011516314779270634,"[0.8841735696432469, 0.38839492900887174, 0.442372714910396, 0.20696716158839257, 0.7521962406444034, 0.7629175991092849, 0.827649833720222, -0.9176461901779476, 0.6015594577500536, 0.9823837342750816]",0.4961036813821261,0.011516314779270634
3,41,0.018554062699936022,"[0.15642706563735764, -0.3311409949222449, 0.2901128395633654, 0.035111056055311146, 0.2376576336920929, 0.08039365003513861, -0.36717735690459935, 0.3144349523057335, 0.6905619116467163, 0.24989227581252207]",0.4961036813821261,0.018554062699936022
3,53,0.0,"[0.15900888178127345, -0.5091072146204404, 0.1383855793893935, 0.3924354845816953, -0.08165107637316352, 0.06587998307157675, 0.43274720101643455, 0.20368195190976446, -0.08170668509864196, 0.38032083595676525]",0.4961036813821261,0.0
3,54,0.0,"[0.4727801703571851, -0.358901140815555, 0.17031306845891336, 0.5946431510569649, 0.5317356462641532, 0.15961291124282628, -0.01632770139650369, 0.2615839650825953, -0.3968647519902727, 0.3427435143644215]",0.4961036813821261,0.0
3,55,0.0,"[0.3811506528391361, -0.1719993687394556, 0.12412838764111772, 0.6064774102825407, 0.13975437160538637, 0.018247795339547998, 0.05007634946618844, 0.18611070340913793, -0.1869377432522274, 0.28864953625927053]",0.4961036813821261,0.0
3,56,0.0,"[0.48731416025725394, 0.7339725205131272, 0.2213933494849112, 0.9793214738236782, -0.6463752675207605, 0.22163838867376678, 0.9486399632449491, 0.6678929623965096, 0.9873447130930317, 0.6348471637319698]",0.4961036813821261,0.0
3,57,0.0,"[0.6966208506977907, -0.5587372656953384, -0.3645410256274526, 0.3142144687855657, -0.21815991589741318, -0.4838989873063479, 0.613222520223961, -0.15515463308133276, 0.27925959607670114, 0.1664281785343193]",0.4961036813821261,0.0
3,58,0.0,"[1, -0.8707942609915142, -0.5509749844154574, 0.0672293443591147, -0.6946646784670873, -0.8195091679839935, 1, -0.8480835838543963, 0.4581234894414974, 1]",0.4961036813821261,0.0
3,59,0.0,"[0.8363816390365851, -0.9074153595970609, -0.2939290284249352, 0.48526947115845, -0.26038982677655675, -0.8101618691075412, 0.6470486586751486, 0.6170326620891212, -0.07608155421294362, -1]",0.4961036813821261,0.0
3,60,0.0,"[-0.026485630861357523, -0.6757047564743539, -0.34437314758587334, -0.12937391812238147, 0.1475683797388346, -0.17290848349066296, 0.3244930856258841, -0.37210227042671346, 0.05495377815318679, 0.31393405938647134]",0.4961036813821261,0.0
3,61,0.0,"[-0.8324993452702767, -1, -0.20291088416778047, -0.42335923539162446, 0.2991855495055468, 0.224035153034622, 0.1845009496376695, -0.8093680166784547, 0.3898644124218341, 0.8949415920881577]",0.4961036813821261,0.0
3,62,0.0,"[0.8114383340380351, 0.21352306577464222, -0.8593573367076984, 0.0657176564109538, -0.05509084153709985, -0.009162472961159566, 0.8730089608678231, 0.891350590212333, -0.3125477062183683, 0.4833822947032844]",0.4961036813821261,0.0
3,63,0.0,"[0.789842605575349, 0.22445825128566405, -0.8157333638109979, 0.09089451463706202, -0.05731612825535727, -0.04704773450086712, 0.9133290069665322, 0.9588912174370647, -0.27339049808164223, 0.1615589140432694]",0.4961036813821261,0.0
3,64,0.0,"[1.0, 1.0, 1.0, 0.5898306431868787, 0.8425719797915749, -1.0, 0.026849022583842364, 0.0918025155913447, -0.3127289064159483, -1.0]",0.4961036813821261,0.0
3,65,0.0,"[0.848599346020951, 0.2637339247290288, 0.07243151378077148, -0.005539537904469205, 0.05590544943595149, -0.25826582612439386, 0.5584613414084686, -0.13425167985809147, -0.32565497281356526, -0.0931281234894474]",0.4961036813821261,0.0
3,66,0.0,"[0.563901380502769, -0.30517782583729613, -0.649183004185838, -0.5986150584046301, -0.4653544603376054, 0.3187763613719402, 0.2652127235450259, -0.7703223579791075, -0.335947502318923, 0.6123851854986809]",0.4961036813821261,0.0
3,67,0.0,"[0.46378513339926897, 0.16202244084675133, -0.7069069542069594, -0.818635311466664, -0.8895559918495376, 0.4077846404526517, 0.9325574664714289, -0.7955400134535333, -0.41128129658212276, 0.7955400134535333]",0.4961036813821261,0.0
3,68,0.0,"[-0.008394078424832453, 0.9363949801503685, 0.08066996134883125, 0.24980627438235464, -0.2765405464942554, -0.16611679390582296, -0.8545699504154044, 0.41701298843816786, -0.5306839767337365, -0.5220041338975281]",0.4961036813821261,0.0
4,1,0.0,"[0.36342542725868343, -0.5575440210270239, 0.09799539686573411, 0.6976934389501706, 0.4731338026185494, -0.0007548274380835274, -0.24067001387347298, 0.5750416212003462, -0.6622613848700292, 0.1727172279796918]",0.4659266079218445,0.0
4,2,0.0,"[-0.13757865856826546, -0.876179629608361, -0.4210904506117903, 0.46829079669227003, -0.4226890901110507, -0.21920377173899852, 0.2712346474246541, 0.6622977134784165, -0.3611579988534328, -0.6815504247507107]",0.4659266079218445,0.0
4,11,0.022392834293026232,"[0.8841735696432469, 0.38839492900887174, 0.442372714910396, 0.20696716158839257, 0.7521962406444034, 0.7629175991092849, 0.827649833720222, -0.9176461901779476, 0.6015594577500536, 0.9823837342750816]",0.4659266079218445,0.022392834293026232
4,41,0.019193857965451054,"[0.15642706563735764, -0.3311409949222449, 0.2901128395633654, 0.035111056055311146, 0.2376576336920929, 0.08039365003513861, -0.36717735690459935, 0.3144349523057335, 0.6905619116467163, 0.24989227581252207]",0.4659266079218445,0.019193857965451054
4,69,0.0,"[0.2512843976950956, -0.578467855588454, 0.14777498381544601, 0.45190178192974406, 0.09873692707653195, 0.09344545709684833, 0.3006808845214572, -0.055872271693123976, -0.1743900320958047, 0.369269898975467]",0.4659266079218445,0.0
4,70,0.0,"[0.4138991117307668, -0.23879820349705896, 0.14063482751063622, 0.6022478370810302, 0.27984877575766265, 0.47074651414333996, 0.0263434914438129, 0.2130849042374207, -0.26196581501465593, 0.30798276496379107]",0.4659266079218445,0.0
4,71,0.0,"[0.37039295127091654, -0.26380280902511494, 0.11427238855059388, 0.5686965827213241, 0.21941402356417194, -0.002362067296727558, -0.040976399563871564, 0.13729101113355757, -0.3059294808971182, 0.2535688305577428]",0.4659266079218445,0.0
4,72,0.0,"[0.6570547078956993, -0.3143707817805973, -0.25377933373143463, 0.43994250301429205, -0.2991073032777058, -0.5357696265265347, 0.6766279203138881, 0.0004295894155862401, 0.4131119674315623, 0.2549754314698687]",0.4659266079218445,0.0
4,73,0.0,"[1, -0.9157479035188836, -0.5778318908929548, 0.031649686923438045, -0.7633079874844533, -0.8678557851665681, 1, -0.9479040679949711, 0.48388988354441814, 1]",0.4659266079218445,0.0
4,74,0.0,"[1, -0.8536753916760322, -0.14257229791158565, -0.12818735726385194, -0.8976704515370554, -0.8238786488027505, 1, -1, -0.2995508400741713, 1]",0.4659266079218445,0.0
4,75,0.0,"[0.6012851147480641, -0.8442835671008773, -0.3076730160569324, 0.31780394136273643, -0.1492376719172224, -0.6365360273632594, 0.5591652764224606, 0.34753329318347487, -0.04037971190999934, -0.6420059709269045]",0.4659266079218445,0.0
4,76,0.0,"[0.06887125577315566, -0.6373384306660338, -0.3611090923653155, -0.09459346207069672, 0.12963104069505355, -0.21986960669709726, -0.35679148239290254, -0.3203707682834024, 0.015331579654904136, 0.245196929435448]",0.4659266079218445,0.0
4,77,0.0,"[0.790419452352657, 0.3436347435616216, -0.9297402999377857, 0.11815556777331743, -0.09307569484472947, -0.034165487102372674, 0.9468295045702596, 1, -0.38785902236203323, 0.43925567510961905]",0.4659266079218445,0.0
4,78,0.01983365323096609,"[0.821261313999821, 0.20854911417403854, -0.8792000297827756, 0.054265772568132614, -0.05407865309064666, 0.008069923973010887, 0.8546690838143474, 0.8606292265416732, -0.33035865765495176, 0.6297660865221022]",0.4659266079218445,0.01983365323096609
4,79,0.0,"[1, 1, 0.5893478923190822, 0.7535171766723301, 1, -1, -0.2639794569443774, -0.19266424419623573, -0.3256347020170677, -1]",0.4659266079218445,0.0
4,80,0.0,"[0.8782142961745218, 0.40775234569260244, 0.2538699274299418, -0.05570885340634944, 0.20978252639486725, -0.4033538426501735, 0.45447452292884605, -0.09003401266646222, -0.32312655036632704, -0.2705181460071292]",0.4659266079218445,0.0
4,81,0.0,"[0.08137475257239157, -0.14132481328761398, -0.44134986916847435, -0.4278026070768332, -0.3152257163755565, -0.21341984849291532, 0.34967163903609183, -0.8648177033206097, -0.33298313752151715, 0.4091893806018323]",0.4659266079218445,0.0
4,82,0.0,"[0.4994794809663893, -0.004548012850255967, -0.8493438029789318, -0.9784889564147152, -0.7383158351081619, -0.3549878411381605, 0.6946296985989471, -0.7865491874350401, -0.38442261266440947, 0.7302400019493258]",0.4659266079218445,0.0
4,83,0.0,"[0.31114120056697436, 0.41235804842252166, -0.45230269635761466, -0.25799874620903973, -0.6913831665265346, 0.2222564134471674, 0.35482310088557456, -0.4035514329708664, -0.4498812481103755, 0.36961037636743743]",0.4659266079218445,0.0
4,84,0.0,"[0.16354307433878779, 0.6282585290593928, -0.027029236668958984, 0.21867582827982074, -0.3478331832632721, -0.2775240570384546, -0.53835480824253, 0.20130654264985787, -0.3620864571696105, -0.26249342982281393]",0.4659266079218445,0.0
5,2,0.0,"[-0.13757865856826546, -0.876179629608361, -0.4210904506117903, 0.46829079669227003, -0.4226890901110507, -0.21920377173899852, 0.2712346474246541, 0.6622977134784165, -0.3611579988534328, -0.6815504247507107]",0.47660337979271816,0.0
5,11,0.015355086372360844,"[0.8841735696432469, 0.38839492900887174, 0.442372714910396, 0.20696716158839257, 0.7521962406444034, 0.7629175991092849, 0.827649833720222, -0.9176461901779476, 0.6015594577500536, 0.9823837342750816]",0.47660337979271816,0.015355086372360844
5,41,0.0,"[0.15642706563735764, -0.3311409949222449, 0.2901128395633654, 0.035111056055311146, 0.2376576336920929, 0.08039365003513861, -0.36717735690459935, 0.3144349523057335, 0.6905619116467163, 0.24989227581252207]",0.47660337979271816,0.0
5,78,0.01983365323096609,"[0.821261313999821, 0.20854911417403854, -0.8792000297827756, 0.054265772568132614, -0.05407865309064666, 0.008069923973010887, 0.8546690838143474, 0.8606292265416732, -0.33035865765495176, 0.6297660865221022]",0.47660337979271816,0.01983365323096609
5,85,0.0,"[0.7309820672232883, 0.07901448957743751, -0.8828994205048082, 0.10063040994923446, -0.07473027305040855, -0.04946282597562675, 0.8394439923727804, 0.891234727991765, -0.3546462789774238, 0.4232701256216757]",0.47660337979271816,0.0
5,86,0.0,"[0.7776357029275043, 0.3035985423784691, -1, 0.07940052254748822, -0.15974984920915442, 0.024747358281654475, 1, 1, -0.3916545087674747, 0.5270457115222067]",0.47660337979271816,0.0
5,87,0.0,"[0.9842360812137739, 0.9233395740996527, 0.5459236871212432, 0.6487711102855814, 0.8977143976174812, -0.9227702326863028, -0.1709829078043213, -0.17937980617085508, -0.3253100473352466, -0.3289272976495128]",0.47660337979271816,0.0
5,88,0.0,"[0.08762697889682058, -0.13701660005311503, -0.43589497985172737, -0.42488305522912045, -0.3111063546014747, -0.21491012382840605, 0.35049395182768384, -0.8587385333982084, -0.33290579997699454, 0.40385620490178326]",0.47660337979271816,0.0
5,89,0.0,"[0.2883761991345666, -0.07360734054954317, -0.6433455146417089, -0.5692180513681488, -0.524695403408804, -0.28350941523145257, 0.5204585555272689, -0.8260673737780078, -0.35845055044908314, 0.5681398504850386]",0.47660337979271816,0.0
5,90,0.0,"[0.36470516183337537, 0.29378873755069834, -0.5652223556596505, -0.4629082825520179, -0.7047309556042718, 0.058086448486835945, 0.45146509740049623, -0.5124771215867496, -0.4312646195304425, 0.4721745032948965]",0.47660337979271816,0.0
5,91,0.0,"[0.1373515176856863, 0.5086218642220419, 0.04843631426409059, 0.30326260076713857, -0.2868696122494997, -0.36621101290536523, -0.6968508569800377, 0.30863969341803554, 0.07562369687137904, -0.3746614029099371]",0.47660337979271816,0.0
5,92,0.0,"[0.25470852949654244, 0.4599772405982686, -0.08706122771827218, 0.198291845817514, -0.3931157895414873, -0.34186432255340715, -0.3706894904179591, 0.07605405782078133, -0.07638888134126834, -0.12489424852308431]",0.47660337979271816,0.0
5,93,0.0,"[1.0, -0.9368441821122471, -0.7257614230055898, 0.08597271516259841, -0.7176428792104286, -0.8828020777029202, 1.0, -0.55029122797088, 0.7501540200544268, 0.9958303589993928]",0.47660337979271816,0.0
5,94,0.0,"[0.9651294184867382, -0.8528540067804088, -0.1575046871505706, -0.08918210185901011, -0.8322144396993237, -0.8074941434997039, 0.9614457254268959, -0.8821481934086873, -0.27688439774954554, 0.8563943680750973]",0.47660337979271816,0.0
5,95,0.0,"[0.7493606046356925, -0.901839361227746, -0.29281131957091094, 0.4325003312338901, -0.22679692500259538, -0.752419720696596, 0.8139121119736763, 0.5332914574996022, -0.05587419360254739, -0.8887557538003653]",0.47660337979271816,0.0
5,96,0.0,"[0.20095811826174503, -0.45776114201997076, -0.4652029179439785, -0.055647551065996635, 0.08886226864077429, -0.18587454631893682, -0.11815017352605944, -0.07866323865341623, -0.05847663143586383, 0.2807213905540312]",0.47660337979271816,0.0
