Gen Number,Fitness
292,0.1575688261646455
293,0.150649533813694
294,0.726266528345541
295,0.255551258533854
296,0.1948176583493282
297,0.3221369161868202
298,0.1253870761356366
299,0.0003198976327575
300,0.0003198976327575
301,0.7012023772136777
302,0.6168839123442613
303,0.0003198976327575
304,0.0003198976327575
305,0.0271649623134906
306,0.0003198815039846
307,0.0003198976327575
308,0.0003198976327575
309,0.0003198976327575
310,0.4042885613651206
311,0.6718945296324217
312,0.0003198976327575
313,0.1016400981295436
314,0.0003198976327575
315,0.0539741453073092
316,0.2212900110785082
317,0.654683643569628
318,0.0570470819636383
319,0.6634288838499561
320,0.6338150337193277
321,0.2318851157525718
322,0.0321608593875562
323,0.1668149551350047
324,0.0703764764298349
325,0.3410702239966627
326,0.1927810962225768
327,0.0423667894707281
328,0.0179220129938077
329,0.0038219385502777
330,0.1297208584652349
331,0.3365835179006941
332,0.2567365808153665
333,0.074484955606373
334,0.1700489584043546
335,0.1690523911196408
336,0.14408406711176
337,0.2894333644941988
338,0.1662701170521861
339,0.1714744550289678
340,0.1688347375901956
341,0.1380417439152769
342,0.1800880971382961
343,0.0946033856037679
