Gen Number,ID,Fitness,Weights,Diversity
159,2556,0.031059200469099824,"[0.7840787211063416, 0.09219562308384882, 0.9259540472062859, 0.4008545201249355, 0.9789101193701735, 0.36876642917818414]",0.12086789869341746
159,2551,-0.03654398142112025,"[0.6158242430629399, 0.09260320114087087, 0.9255572718590276, 0.09395485229933148, 0.9789098643356563, 0.3686533534082368]",0.12086789869341746
160,2574,0.474143601195507,"[0.780757496122519, 0.09260259520435846, 0.7326358224768305, 0.3959015977866425, 0.9789099300458872, 0.36868248764083367]",0.3021874194518371
160,2517,0.3968777616103281,"[0.7772162718178999, 0.09171761782113999, 0.9264504066773802, 0.40122221029004024, 0.9789097281806818, 0.36859298578122446]",0.3021874194518371
160,2557,0.34068919762658356,"[0.7752891962863033, 0.09260546965252779, 0.9255660558663398, 0.4178204564042244, 0.9789096183289852, 0.3685442803537089]",0.3021874194518371
160,2487,0.2809862066470826,"[0.7794601074231734, 0.092603277185355, 0.925557566314338, 0.40110198553507403, 0.9789098560890819, 0.36864969708840356]",0.3021874194518371
160,2577,0.245295412621162,"[0.7524248397689994, 0.0922511173286561, 0.925912522221086, 0.35207878202012666, 0.978909806548828, 0.3686277322092239]",0.3021874194518371
160,2555,0.18495633365221625,"[0.7357613934808724, 0.09203406022635546, 0.9261313026956279, 0.3218628607615435, 0.9789097760142178, 0.3686141939454598]",0.3021874194518371
160,2580,0.13168519968011777,"[-0.13692099973992838, -0.4498964299082551, -0.628214203394401, -0.4132544410349632, -0.9455448604105966, 0.2488961536991432]",0.3021874194518371
160,2576,0.11752158110229965,"[0.7794317307164327, 0.22073736948136957, 0.9255579388824887, 0.4010505298924879, 0.9789098560370835, 0.36864967403366844]",0.3021874194518371
160,2567,0.08793965986098258,"[0.7320863855786076, 0.09198618978272666, 0.9261795532170927, 0.3151989481783087, 0.9789097692800206, 0.3686112081749622]",0.3021874194518371
160,2571,0.0877235008408349,"[0.7681881836170593, 0.09245644974783676, 0.9257055595203448, 0.38066254244094244, 0.9789098354340628, 0.3686405391822311]",0.3021874194518371
160,2568,0.08633176471971382,"[0.7907996737034954, 0.09282968735175692, 0.9253442563338949, 0.45547365275186846, 0.978909556454227, 0.36851684667136275]",0.3021874194518371
160,2570,0.07719910632624137,"[0.7779093756234587, 0.09258307744125217, 0.9255779264387182, 0.3982900348051255, 0.9789098532474734, 0.3686484371919951]",0.3021874194518371
160,2566,0.0580637242951923,"[0.7765796867731842, 0.7873562638265759, 0.9255634291774135, 0.4126477191044253, 0.5758370272637308, 0.46731178242422877]",0.3021874194518371
160,2569,0.057739151477997366,"[0.7733605660953329, 0.09260648344981175, 0.9255699814369791, 0.42555108086660476, 0.2643731855851198, 0.3684955356333124]",0.3021874194518371
160,2575,0.05723154721281615,"[0.7505057594746145, 0.09222611949804056, 0.925937718527434, 0.34859890288459927, 0.28719525252550715, 0.36862617304704576]",0.3021874194518371
160,2573,0.05667645774955792,"[0.7831796546025802, 0.6475840283239599, 0.925453222462296, -0.14889068299660102, 0.9789095868521848, 0.19436604144682582]",0.3021874194518371
160,2565,0.05566935892253483,"[-0.4747507838654885, 0.09226638695785325, 0.9259038014737082, 0.41148136037457317, 0.9789096602828428, 0.36856288161917167]",0.3021874194518371
160,2579,0.05479130647590409,"[0.21666641802041112, -0.3645655861098811, 0.21897104583664243, -0.41118618282098013, 0.10855786014082239, -0.12422649092207098]",0.3021874194518371
160,2578,0.01905392802259631,"[0.7508004473919497, 0.09222995808606815, 0.925933849462099, 0.3491332621493094, 0.9789098035722416, 0.36862641246707234]",0.3021874194518371
160,2572,-0.036987752352197756,"[0.760005909824855, 0.09234986791543204, 0.9258129875824719, 0.36582557916536973, 0.9789098204406134, 0.368633891470895]",0.3021874194518371
161,2589,0.4586329370060421,"[0.7759838922113513, 0.09260510448099554, 0.925564641869017, 0.4150358721240261, 0.9789096579296779, 0.3685618382861656]",0.1386594198893734
161,2487,0.40551389608746635,"[0.7794601074231734, 0.092603277185355, 0.925557566314338, 0.40110198553507403, 0.9789098560890819, 0.36864969708840356]",0.1386594198893734
161,2583,0.3397925937717673,"[0.7748752734234629, 0.09260568723383295, 0.9255668983728218, 0.41947960403345597, 0.9789095947335795, 0.3685338187554671]",0.1386594198893734
161,2591,0.28350854320817465,"[0.7817855811784761, 0.09285952104251002, 0.6763677466638349, 0.3943569223487871, 0.7548608028925844, 0.36870847174023813]",0.1386594198893734
161,2584,0.2300343094205145,"[0.778266272452178, 0.09213206123758036, 0.9260326029196986, 0.40116595123582355, 0.97890978803529, 0.36861952378087504]",0.1386594198893734
161,2587,0.17772715593090613,"[0.8097729606103151, 0.13708087382391956, 0.9266298818365817, 0.4012463773841039, 0.9789097024690524, 0.36858158590359147]",0.1386594198893734
161,2588,0.11843477061350954,"[0.8993451959837816, 0.09207861274076307, 0.92609083525041, 0.40797095181429655, 0.9789096835156791, 0.22161116009913753]",0.1386594198893734
161,2586,0.0999989335761989,"[0.7778883353018278, -0.15864677334842262, 0.9255607655292628, 0.40740219802135036, 0.9789097664912267, 0.368609971695251]",0.1386594198893734
161,2574,0.09822591768235685,"[0.780757496122519, 0.09260259520435846, 0.7326358224768305, 0.3959015977866425, 0.9789099300458872, 0.36868248764083367]",0.1386594198893734
161,2517,0.09355226805067594,"[0.7772162718178999, 0.09171761782113999, 0.9264504066773802, 0.40122221029004024, 0.9789097281806818, 0.36859298578122446]",0.1386594198893734
161,2557,0.0934399422785667,"[0.7752891962863033, 0.09260546965252779, 0.9255660558663398, 0.4178204564042244, 0.9789096183289852, 0.3685442803537089]",0.1386594198893734
161,2595,0.0909026479839793,"[0.782252914809612, 0.09297631107284873, 0.6507901312376121, 0.3936547637315437, 0.9789100152912642, 0.3687202832566648]",0.1386594198893734
161,2590,0.08778866873863418,"[0.7808588891721905, 0.09260254190642771, 0.7175586725328701, 0.39549517897510683, 0.9789099358257325, 0.3686850502761588]",0.1386594198893734
161,2582,0.07582624691322754,"[0.5785837687649104, 0.09290558647392451, 0.9252671224801302, 0.42343109174724436, 0.978909581196278, 0.22575990688624348]",0.1386594198893734
161,2592,0.07071576958242919,"[0.7779818842064612, 0.29341268197764225, 0.9268017524994123, 0.2803813374250472, 0.9789097718239217, 0.36861233607553556]",0.1386594198893734
161,2596,0.06802244551148899,"[0.34386723823582144, 0.09142857622562955, 0.9267383085100707, 0.39581862450025884, 0.9789097639430788, 0.3686088419116974]",0.1386594198893734
161,2594,0.06519730029490675,"[0.7788865862007646, 0.5689309396994495, 1, 0.4034008592187939, 0.9789098233958748, 0.3686352017581124]",0.1386594198893734
161,2593,0.06294113628034989,"[0.773794353185618, -0.5465986161666507, 0.9255690984984701, 0.42381231046504125, 0.9789095331164193, 0.36850649928540413]",0.1386594198893734
161,2585,0.06024867117262013,"[-0.04721106553201104, 0.0924302748155909, 0.9257405598665096, 0.4145452173174642, 0.9789096400054061, 0.3685538911233552]",0.1386594198893734
161,2581,0.058948649647851986,"[0.7763912637340803, 0.09151144237661919, -0.48441530488132245, 0.42649559279778126, 0.9789096811516285, 0.36857213430406777]",0.1386594198893734
162,2583,0.45469614758446786,"[0.7748752734234629, 0.09260568723383295, 0.9255668983728218, 0.41947960403345597, 0.9789095947335795, 0.3685338187554671]",0.16982730158858517
162,2589,0.3961190168667729,"[0.7759838922113513, 0.09260510448099554, 0.925564641869017, 0.4150358721240261, 0.9789096579296779, 0.3685618382861656]",0.16982730158858517
162,2598,0.34600739796235963,"[0.7770775579191027, 0.09260452958834414, 0.9255624158009965, 0.4119795007248226, 0.9789097202733854, 0.36858947988867774]",0.16982730158858517
162,2597,0.30413373891417317,"[0.7744584553104179, 0.09260590633704563, 0.9255677467723513, 0.42115035683829877, 0.9789095709731321, 0.3685232839818896]",0.16982730158858517
162,2608,0.22172012123717444,"[0.7747779882421311, 0.09260211369283004, 0.9290751914215823, 0.4198332879401471, 0.9820638142146991, 0.36853135994351605]",0.16982730158858517
162,2612,0.16450125232985952,"[0.7760965405700723, 0.09261004435423736, 0.920726116156538, 0.41463435977728447, 0.9745594185534776, 0.3685646853912118]",0.16982730158858517
162,2606,0.11450744273322297,"[0.7806465634503944, 0.035064227177928606, 0.9255551513791331, 0.39634625474203966, 0.9789099237222418, 0.3686796838985139]",0.16982730158858517
162,2603,0.09999710958925286,"[0.7782864279328116, 0.09260389413778328, 0.8076487580647183, 0.40580650349899744, 0.9789097891842402, 0.54231951283324]",0.16982730158858517
162,2601,0.08607274898810398,"[0.7736077551241232, 0.09255912794748916, 0.9712760760490116, 0.7851178821799356, 1, 0.3685017831555951]",0.16982730158858517
162,2609,0.08594338155439359,"[0.7768938392088973, 0.09267983447293532, 0.8527734860918562, 0.412141032802639, 0.9134628387406873, 0.36858483653237106]",0.16982730158858517
162,2611,0.08066921482208192,"[0.7780370363163644, 0.09272182711438412, 0.811547572642438, 0.4079848970628234, 0.8763976399326672, 0.3686137300048587]",0.16982730158858517
162,2610,0.07968472947683282,"[0.7781894136032375, 0.5333046590618232, 0.5474065488581339, 0.40743092375080897, 0.8714572019321833, 0.36861758122956634]",0.16982730158858517
162,2591,0.07965683260834616,"[0.7817855811784761, 0.09285952104251002, 0.6763677466638349, 0.3943569223487871, 0.7548608028925844, 0.36870847174023813]",0.16982730158858517
162,2487,0.0772945265415736,"[0.7794601074231734, 0.092603277185355, 0.925557566314338, 0.40110198553507403, 0.9789098560890819, 0.36864969708840356]",0.16982730158858517
162,2604,0.07468189216889934,"[0.34390474344563626, 0.09296968237036943, 0.568217813458432, 0.38345393039434233, 0.6576258736956684, -0.006332072497414132]",0.16982730158858517
162,2602,0.06812944219561465,"[0.7796863304871945, 0.09262820469544622, 0.5110532647155699, 0.4004458229542072, 0.9571142700543859, 0.36865541471122965]",0.16982730158858517
162,2607,0.06538666687646714,"[0.7732329644456769, 0.09254536089850388, 0.5145760477677774, 0.42545027960095977, 1, 0.3684923105947519]",0.16982730158858517
162,2600,0.0639491206124811,"[0.7800499451129361, -0.37328334580827, 0.7389581623937708, 0.40066689202609385, 0.8111342971197801, 0.30904725721206633]",0.16982730158858517
162,2599,0.057860243291657225,"[0.6288160353843644, 0.09297027795807641, 0.56763310036554, 0.3833949833200492, 0.6571001726202931, -0.4967205106395471]",0.16982730158858517
162,2605,0.05670051067381352,"[0.7809602262435589, 0.09276857521628307, 0.5605988772086249, 0.39675087376382057, -0.25158554547870193, -0.34548895545866026]",0.16982730158858517
163,2598,0.45416954389624553,"[0.7770775579191027, 0.09260452958834414, 0.9255624158009965, 0.4119795007248226, 0.9789097202733854, 0.36858947988867774]",0.053812062829520925
163,2616,0.4045290270179314,"[0.7765133040985617, 0.09260482619211681, 0.9255635642939741, 0.41291380408573375, 0.9789096881084607, 0.3685752187852045]",0.053812062829520925
163,2620,0.33991725821766516,"[0.7764934631921665, 0.09260483662162118, 0.9255636046785332, 0.4136118189050312, 0.9789096869774426, 0.36857471732077696]",0.053812062829520925
163,2613,0.29250129584820234,"[0.7777525786921615, 0.09260417475918636, 0.925561041850853, 0.40961589787749514, 0.9789097587525089, 0.3686065405460286]",0.053812062829520925
163,2621,0.23227788402188093,"[0.7751836121890783, 0.09260552515351056, 0.9255662707742232, 0.4186112011092179, 0.9789096123102319, 0.3685416117927159]",0.053812062829520925
163,2619,0.19422264812764267,"[0.7762037607655887, 0.09260498890562803, 0.9255641943443722, 0.4141545620460994, 0.9789096704631429, 0.368567395303395]",0.053812062829520925
163,2589,0.11239691566099086,"[0.7759838922113513, 0.09260510448099554, 0.925564641869017, 0.4150358721240261, 0.9789096579296779, 0.3685618382861656]",0.053812062829520925
163,2618,0.0957922051721458,"[0.778050484592683, 0.09260401816296888, 0.9255604354875067, 0.4085727725948208, 0.9789097757344423, 0.48680326791408207]",0.053812062829520925
163,2622,0.08683287869296763,"[0.7761677259437254, 0.09260500784757175, 0.9255642676903354, 0.4151653011230033, 0.9789096684090011, 0.36856648454957375]",0.053812062829520925
163,2627,0.07384945009701305,"[0.773507950515562, 0.09260640597621125, 0.925569681447922, 0.424478574174988, 0.97890951679022, 0.7945097340515282]",0.053812062829520925
163,2626,0.07352950738471713,"[0.7775639556123327, 0.09260427391016249, 0.9255614257778638, 0.41062020785526454, 0.9789097480001719, 0.36860177323535925]",0.053812062829520925
163,2615,0.06998403758965539,"[0.7745231945389988, 0.09260587230643966, 0.9255676150008919, 0.4208908593636215, 0.9789095746635501, 0.36852492021863975]",0.053812062829520925
163,2614,0.06825662651995942,"[0.778038960452126, 0.09260402422071, 0.925560458943962, 0.6522910313492171, 0.2657014150149791, 0.36861377863598566]",0.053812062829520925
163,2623,0.0567341335168407,"[0.7732224281597079, 0.09260655606293614, 0.9255702626055654, 0.42547833815293856, 0.9789095005142026, 0.36849204429781435]",0.053812062829520925
163,2583,0.02005243846135718,"[0.7748752734234629, 0.09260568723383295, 0.9255668983728218, 0.41947960403345597, 0.9789095947335795, 0.3685338187554671]",0.053812062829520925
163,2617,-0.0482606912514269,"[0.7771838637538382, 0.09260447370797525, 0.9255621994240749, 0.41168241715481485, 0.9789097263332809, 0.3685921666910595]",0.053812062829520925
163,2597,-0.08537291563570232,"[0.7744584553104179, 0.09260590633704563, 0.9255677467723513, 0.42115035683829877, 0.9789095709731321, 0.3685232839818896]",0.053812062829520925
163,2628,-0.12831032543615728,"[0.7747002927931619, 0.09260577921356478, 0.9255672545317309, 0.4847007044192772, 0.8410790629546061, 0.36852939624775216]",0.053812062829520925
163,2624,-0.15846538697476859,"[0.7748038524308387, 0.09260572477675262, 0.9255670437444711, 0.41976588435577583, 0.978909590662272, 0.12703936437763297]",0.053812062829520925
163,2625,-0.18031573234604947,"[0.7761063985246492, 0.09260504008473738, 0.9255643925173326, 0.41454482396621406, 0.9789096649130712, 0.3685649345438186]",0.053812062829520925
164,2631,0.4543075197237455,"[0.7779936832888279, 0.09260404802095196, 0.9255605511019629, 0.4087716638421457, 0.9789097724965208, 0.3686126342887305]",0.12908887893592402
164,2616,0.39713538146683225,"[0.7765133040985617, 0.09260482619211681, 0.9255635642939741, 0.41291380408573375, 0.9789096881084607, 0.3685752187852045]",0.12908887893592402
164,2640,0.340189223186396,"[0.7775488053418165, 0.09260428187400292, 0.925561456615013, 0.41026259169986373, 0.9789097471365407, 0.3686013903233299]",0.12908887893592402
164,2598,0.30229253433932224,"[0.7770775579191027, 0.09260452958834414, 0.9255624158009965, 0.4119795007248226, 0.9789097202733854, 0.36858947988867774]",0.12908887893592402
164,2644,0.21267537283244045,"[0.7766093544962661, 0.09260477570258659, 0.9255633687911646, 0.413244026991611, 0.9789096935837516, 0.36857764638890067]",0.12908887893592402
164,2629,0.16028880104921084,"[0.7767565535172646, 0.09260469832644241, 0.9255630691794724, 0.5676178380350495, 0.9789097019747368, 0.35080305919659893]",0.12908887893592402
164,2613,0.13784793268771925,"[0.7777525786921615, 0.09260417475918636, 0.925561041850853, 0.40961589787749514, 0.9789097587525089, 0.3686065405460286]",0.12908887893592402
164,2639,0.060479740187387054,"[0.7775116296336401, 0.7590894972004484, 0.8977073464314941, 0.4103805722933963, 0.9789097450173634, 0.3686004507344398]",0.12908887893592402
164,2630,0.06026372041902931,"[0.2828908803112141, 0.09260417475918636, 0.9255610418508531, 0.40961589787749514, 0.9789097587525089, 0.3686065405460286]",0.12908887893592402
164,2638,0.05967646940066798,"[0.7773076979520386, 0.09260440861370556, 0.9255619473695883, 0.4110277685948438, 0.9789097333923695, -0.1405361019949063]",0.12908887893592402
164,2633,0.058384025560429716,"[0.7765100303911138, 0.0926048279129629, 0.9255635709573407, 0.4130289750495602, 0.9789096879218451, 0.36857513604463815]",0.12908887893592402
164,2641,0.05571076944674025,"[0.7780641303868578, 0.09260401098996646, 0.9255604077125972, 0.4085249914905157, 0.14312143442417413, 0.36861441478771484]",0.12908887893592402
164,2636,0.05570855712654441,"[-0.14276554844976885, 0.0926047804691813, 0.925563387248113, 0.4127697766111961, 0.9789096930668426, 0.3685774172046936]",0.12908887893592402
164,2620,0.05406220630819995,"[0.7764934631921665, 0.09260483662162118, 0.9255636046785332, 0.4136118189050312, 0.9789096869774426, 0.36857471732077696]",0.12908887893592402
164,2632,0.05346701803421561,"[0.5236113893551673, 0.06543177350591375, 0.9255624638193423, 0.4120185638298277, 0.9789097189285739, 0.3685888836337505]",0.12908887893592402
164,2642,0.04839870868700491,"[0.7766484151014066, 0.09260475517011976, 0.9255632892864645, 0.4126900844413845, 0.9789096958103762, 0.3685786336171858]",0.12908887893592402
164,2635,0.03489996362085648,"[0.7776849615916559, 0.26079640006504723, 0.9255611794799877, 0.5466323461946386, 0.9789097548980397, 0.17360245507207717]",0.12908887893592402
164,2637,0.001114492983239651,"[0.1890836702533092, 0.5535444598768683, 0.9255635464437288, 0.3960930094865618, 0.9789096886083782, 0.368575440435837]",0.12908887893592402
164,2634,-0.002887805483849426,"[0.7770618637475515, 0.09260453783808978, 0.9255624477452122, 0.4118079464792411, 0.9789097193787493, 0.3685890832299467]",0.12908887893592402
164,2643,-0.04145531949588099,"[0.7764909454330737, 0.092604837945098, 0.9255636098032279, 0.41370039515871687, 0.8029363804776009, 0.3685746536862536]",0.12908887893592402
165,2659,0.5065496083856441,"[0.7768053752434757, 0.09260467266297742, 0.9255629698068006, 0.4129325554644421, 0.9789097047577877, 0.4442032760103491]",0.16145362325844706
165,2660,0.4121985686424063,"[0.7770979428686902, 0.09260451887285985, 0.9255623743090817, 0.41127796929851557, 0.9789097214354163, 0.36858999510339985]",0.16145362325844706
165,2631,0.34414366805265123,"[0.7779936832888279, 0.09260404802095196, 0.9255605511019629, 0.4087716638421457, 0.9789097724965208, 0.3686126342887305]",0.16145362325844706
165,2651,0.2835887536819625,"[0.7776586100254157, 0.09260422415444086, 0.9255612331164678, 0.40986253719947313, 0.9789097533958858, 0.36860416555656295]",0.16145362325844706
165,2616,0.2272206338970547,"[0.7765133040985617, 0.09260482619211681, 0.9255635642939741, 0.41291380408573375, 0.9789096881084607, 0.3685752187852045]",0.16145362325844706
165,2598,0.19013323692052742,"[0.7770775579191027, 0.09260452958834414, 0.9255624158009965, 0.4119795007248226, 0.9789097202733854, 0.36858947988867774]",0.16145362325844706
165,2645,0.12157231644989785,"[0.7771109913621955, 0.09260451201383248, 0.9255623477499294, 0.41185769171873626, 0.9789097221792372, 0.06288834250855257]",0.16145362325844706
165,2640,0.09999844131069517,"[0.7775488053418165, 0.09260428187400292, 0.925561456615013, 0.41026259169986373, 0.9789097471365407, 0.3686013903233299]",0.16145362325844706
165,2650,0.0900000757516313,"[0.6908056989315619, 0.09260504510579631, 0.9255644119596036, 0.4139800678085686, 0.9789096643685669, 0.368564693124634]",0.16145362325844706
165,2646,0.08847448891995525,"[0.5056037480672941, 0.09260460954091962, 0.9255627253890056, 0.4122313517357079, 0.8280887596531752, 0.36858563566261976]",0.16145362325844706
165,2652,0.07623124975403553,"[0.7771328713879013, 0.09260450051245146, 0.9255623032149082, 0.41178581917076396, 0.9789097234264941, 0.3685908778962291]",0.16145362325844706
165,2655,0.07510291059274837,"[0.7775468646252913, 0.09260428289415347, 0.9255614605651844, 0.41026966236711065, 0.9789097470259114, 0.3686013412731362]",0.16145362325844706
165,2649,0.07181050511388407,"[0.7763200111395043, 0.092604927797846, 0.9255639577261461, 0.8244756863808096, 0.9789096770899204, 0.36857033344674617]",0.16145362325844706
165,2656,0.06460120857054202,"[0.7769387579864047, 0.5397696593424672, 0.9255626983170242, 0.41220932857692216, 0.9789097123611848, 0.36858597182168695]",0.16145362325844706
165,2653,0.057516690126810315,"[0.7766040436377409, 0.09260477849427468, 0.25147885632658695, 0.4126599124481109, 0.9789096932810095, 0.36857751216082774]",0.16145362325844706
165,2648,0.05642528197190283,"[0.7774733255416448, 0.09260432155046176, 0.9255616102480365, 0.4105375893844573, 0.37130306005561153, 0.3685994826264722]",0.16145362325844706
165,2654,0.055534139697339925,"[0.09474435321526953, 0.09260490321788878, 0.9255638625489742, 0.41328897381725826, 0.9789096797554713, 0.36857151528374815]",0.16145362325844706
165,2658,0.05328746361779543,"[0.5266058425419263, -0.578794782649195, 0.9255617463645646, 0.41078123316103693, 0.9789097390217565, 0.36859779243599783]",0.16145362325844706
165,2657,0.05289970366392495,"[0.20090885394658498, 0.09260433374683279, 0.4541617922763557, 0.3473821167772781, 0.9789097415112391, 0.3685988962087488]",0.16145362325844706
165,2647,0.052323584396243586,"[-0.47400927666999804, 0.0926042621234358, 0.9255613801379424, 0.41016639253462894, 0.9789097492783729, 0.3686023399568387]",0.16145362325844706
166,2659,0.4923101100203463,"[0.7768053752434757, 0.09260467266297742, 0.9255629698068006, 0.4129325554644421, 0.9789097047577877, 0.4442032760103491]",0.13516087157100234
166,2668,0.393078181121474,"[0.7775569721361493, 0.09260427758107317, 0.789422412832904, 0.41019343219350113, 0.9789097476020836, 0.3686015967330958]",0.13516087157100234
166,2631,0.33624414543435394,"[0.7779936832888279, 0.09260404802095196, 0.9255605511019629, 0.4087716638421457, 0.9789097724965208, 0.3686126342887305]",0.13516087157100234
166,2660,0.27748147943041446,"[0.7770979428686902, 0.09260451887285985, 0.9255623743090817, 0.41127796929851557, 0.9789097214354163, 0.36858999510339985]",0.13516087157100234
166,2674,0.24141121252439662,"[0.7776363397799453, 0.09260423586094348, 0.9255612784457498, 0.4099426676182121, 0.9789097521263849, 0.3705773747866433]",0.13516087157100234
166,2661,0.16295369490882164,"[0.7778342755038428, 0.01785080893780165, 0.9255608755636058, 0.40929063603294336, 0.9789097634095829, 0.36860860537331447]",0.13516087157100234
166,2665,0.11827680868952606,"[0.7780215821375087, 0.09260403335573665, 0.9255604943161146, 0.6845780694588885, 0.8782705896712509, 0.3686133394117679]",0.13516087157100234
166,2673,0.09999717716701467,"[0.7780683749405964, 0.09260400875878856, 0.6456874350517859, 0.4085284957298967, 0.97890977675427, 0.36861452206571255]",0.13516087157100234
166,2669,0.09720800605033295,"[0.7776586100254157, 0.09260422415444086, 0.9255612331164678, 0.4098625371994731, 0.9789097533958858, 0.36860416555656295]",0.13516087157100234
166,2666,0.08850266924090268,"[0.7778823400803423, 0.09260410654924983, 0.9255607777320508, 0.40929771955773153, 0.9789097661494732, 0.3686098201704038]",0.13516087157100234
166,2670,0.07507961680705733,"[0.7780781461621251, 0.09260400362248097, 0.9255603791846212, 0.40835300707977507, 0.9789097773112727, 0.3314320302782326]",0.13516087157100234
166,2675,0.07237096420682966,"[0.526118856312583, 0.09260459543234711, 0.9255626707585594, 0.4121016520585011, 0.9789097131329928, 0.4228286742669072]",0.13516087157100234
166,2672,0.07091922275374792,"[0.7777989803777325, 0.09260415036783182, 0.08616836690914043, 0.008210820866718038, 0.5582501814825926, 0.36860771331476344]",0.13516087157100234
166,2663,0.07070088801128412,"[0.777189282582979, -0.1501277707015396, 0.9255621883944869, 0.41076140692237617, 0.9789097266421778, 0.3449835025209361]",0.13516087157100234
166,2667,0.06821281135727165,"[0.7772522669028881, 0.09260443775140513, 0.855140064704029, 0.4108461665571592, 0.9789097302325582, 0.3685938955307253]",0.13516087157100234
166,2651,0.06552755933903272,"[0.7776586100254157, 0.09260422415444086, 0.9255612331164678, 0.40986253719947313, 0.9789097533958858, 0.36860416555656295]",0.13516087157100234
166,2662,0.06206793151124784,"[0.777173651838317, 0.6334000779920266, 0.9255622202096023, 0.41160746195365866, 0.9789097257511573, 0.41157288686042526]",0.13516087157100234
166,2671,0.06034608299777597,"[0.7771289663081485, 0.09260450256518261, 0.925562311163382, 0.41110251942189424, 0.6062881293248239, 0.3605720743209953]",0.13516087157100234
166,2664,0.05581809607901268,"[0.7779530759956453, 0.09260406936644563, 0.3362591116559486, 0.5512622888798062, 0.9789097701817282, 0.368611607969034]",0.13516087157100234
166,2676,0.05536458468956743,"[-0.11942106113704265, 0.09260409941617134, 0.9255607501117328, 0.4090452363107737, 0.9789097669230132, 0.36861016313829553]",0.13516087157100234
167,2659,0.49956809894457965,"[0.7768053752434757, 0.09260467266297742, 0.9255629698068006, 0.4129325554644421, 0.9789097047577877, 0.4442032760103491]",0.12654238889626993
167,2689,0.43585952473984324,"[0.7771481861817802, 0.09260449246212824, 0.8634678859494322, 0.41168321365928584, 0.9789097242995041, 0.4097205860696944]",0.12654238889626993
167,2668,0.35810750183410345,"[0.7775569721361493, 0.09260427758107317, 0.789422412832904, 0.41019343219350113, 0.9789097476020836, 0.3686015967330958]",0.12654238889626993
167,2677,0.299662919406527,"[0.7776155059325525, 0.09260424681239389, 0.8076694441241139, 0.4100028680215072, 0.9789097509387649, 0.3686030761320769]",0.12654238889626993
167,2660,0.25046034454099375,"[0.7770979428686902, 0.09260451887285985, 0.9255623743090817, 0.41127796929851557, 0.9789097214354163, 0.36858999510339985]",0.12654238889626993
167,2690,0.1973535649676812,"[0.7773516832863765, 0.09260438549252206, 0.7254266993182928, 0.410861775989401, 0.9789097358997252, 0.36859640820725514]",0.12654238889626993
167,2683,0.13580788964576276,"[0.923765065689336, 0.09260434589102273, 0.9255617044982314, 0.4103572013989656, 0.9789097401942735, 0.3685983122999616]",0.12654238889626993
167,2682,0.09200537447370016,"[0.7774373036870514, 0.09260434048558916, 0.7521175723913383, 0.4105830279538557, 0.9789097407804609, 0.3685985722003891]",0.12654238889626993
167,2681,0.08502520701542315,"[0.7778421529373989, 0.09260412767388873, 0.7377661679776686, 0.4091541179324354, 0.9789097638586313, 0.33991581093186995]",0.12654238889626993
167,2688,0.08371620194571831,"[0.7771297231587021, 0.09260450216733909, 0.9255623096228739, 0.41109823913129606, 0.9789097232470313, 0.36037646842144977]",0.12654238889626993
167,2687,0.08150538869455531,"[0.7768906858174854, 0.09260462781890694, 0.779753020320491, 0.41185788002558277, 0.978909709620862, 0.36858475683270464]",0.12654238889626993
167,2680,0.08091612224584423,"[0.7769419887654674, 0.0926046008511712, 0.9255626917410349, 0.5624873158790715, 0.9789097125453534, 0.4088958950023888]",0.12654238889626993
167,2692,0.07287277259036795,"[0.7769804619302382, 0.09260458062749632, 0.9255626134320223, 0.8834732366862903, 0.9789097147384912, 0.39895261363942985]",0.12654238889626993
167,2678,0.07150491153548563,"[0.7769252442310128, -0.3338571663045373, 0.9255627258231794, 0.41176118466782063, 0.9789097115908421, 0.3685856302713829]",0.12654238889626993
167,2685,0.06891100659313618,"[0.7771925665709942, 0.09260446913328155, 0.8554290409711973, 0.41152147355890123, 0.4383699926007255, 0.4052564484657869]",0.12654238889626993
167,2686,0.06723390168429154,"[0.7781885686212073, 0.09260394557818115, 0.9863131244295882, 0.4081371900119696, 0.9789097836058334, -0.18214232910528316]",0.12654238889626993
167,2691,0.06405044974168954,"[0.838662402122442, 0.09260473591550658, 0.8775518385407358, -0.5272508403146899, 0.978909697898425, -0.20473832949131804]",0.12654238889626993
167,2684,0.032482324881654756,"[0.9398406788623618, 0.09260446939072295, 0.6288716339061631, 0.41074560440753166, 0.9789097268014614, 0.34426134007417086]",0.12654238889626993
167,2679,-0.02104590102047149,"[0.7770979428686902, 0.09260451887285984, 0.9255623743090817, 0.41127796929851557, 0.9789097214354164, 0.36858999510339985]",0.12654238889626993
167,2631,-0.07694997898665434,"[0.7779936832888279, 0.09260404802095196, 0.9255605511019629, 0.4087716638421457, 0.9789097724965208, 0.3686126342887305]",0.12654238889626993
168,2703,0.4446359392102811,"[0.8607438798808308, 0.09260435434802038, 0.8374398721395391, 0.41074267157409866, 0.9789097392771622, 0.3876936096910234]",0.14078211203769828
168,2694,0.4041449056179082,"[0.777543523638016, 0.09260428465036565, 0.7918584075052705, 0.41024244396371334, 0.9789097468354606, 0.36995435517653785]",0.14078211203769828
168,2707,0.3206537645601689,"[0.7776117638700895, 0.0926042487794339, 0.9180974234246654, 0.41001505077879685, 0.978909750725451, 0.3686029815541794]",0.14078211203769828
