timesteps,learning_rate,entropy_loss,approx_kl,loss,policy_gradient_loss,clip_fraction,value_loss,explained_variance,std,n_updates,clip_range,ep_len_mean,ep_rew_mean
206464,0.0003,-2.6407235980033876,0.0048796306,19.76355743408203,-0.00024098893627524375,0.00546875,101.89295873641967,0.46500957012176514,0.9050812721252441,16120,0.2,22.186136485760343,-27.280630432490213
206592,0.0003,-2.637318801879883,0.00058018044,251.2889862060547,0.0010359365493059157,0.0,489.39237174987795,0.38020408153533936,0.9047657251358032,16130,0.2,22.187520137471807,-27.293005516607202
206720,0.0003,-2.6380393266677857,0.0004804302,53.868099212646484,0.00024224631488323212,0.0,162.48364210128784,0.6113103628158569,0.9052098393440247,16140,0.2,22.190788060983465,-27.295140325124176
206848,0.0003,-2.6392795205116273,0.008021125,41.88388442993164,-0.00791995758190751,0.0234375,130.49186611175537,0.25893425941467285,0.9059574604034424,16150,0.2,22.190966634481278,-27.286851992771272
206976,0.0003,-2.6400116205215456,0.008208082,63.63168716430664,-0.0011578476056456565,0.03125,140.89891242980957,0.44126230478286743,0.905799150466919,16160,0.2,22.185979204630723,-27.27914427688764
207104,0.0003,-2.638948893547058,0.0047193114,33.047698974609375,-0.0042000595480203625,0.0046875,102.25537853240967,0.326238751411438,0.9048349261283875,16170,0.2,22.184252811997858,-27.27245376641879
207232,0.0003,-2.6371711015701296,0.010838181,76.55075073242188,-0.007330074999481439,0.05390625,129.38753089904785,0.1695561408996582,0.9046077728271484,16180,0.2,22.186509635974303,-27.275515071349105
207360,0.0003,-2.635998272895813,0.006910422,61.257503509521484,-0.007041721418499946,0.02109375,187.5921802520752,0.07311373949050903,0.9033364653587341,16190,0.2,22.19017551369863,-27.270777101869434
207488,0.0003,-2.6333528637886046,0.006412063,64.09669494628906,-0.005056943045929074,0.0109375,142.09862365722657,0.06867605447769165,0.9028445482254028,16200,0.2,22.193838254172015,-27.265641515677437
207616,0.0003,-2.633229684829712,0.015536051,135.5590362548828,-0.011910149268805981,0.0703125,246.56659049987792,0.5427085161209106,0.902910053730011,16210,0.2,22.195424417361558,-27.277573188938916
